customer_id,first_name,last_name,email,phone,address
42,Frederick,Bajwa,janujasule@example.org,2426697359,"H.No. 59, Kanda Chowk, Satna-157918"
277,Jagat,Bajwa,kashvidubey@example.org,9.14E+11,"H.No. 25, Kara Nagar, Machilipatnam 923416"
280,Indali,Bajwa,cjaggi@example.org,2627961729,"437
Chanda Circle
Jalna 360862"
,Indrajit,Agrwal,,9.90E+01,
,Rucha,Rane,,980,
,Varsha,Pathak,,8.79E+02,
208,Benjamin,Wali,dalalowen@example.org,1873657407,"383, Chakrabarti Nagar
Aurangabad 995609"
241,Qushi,Wali,madhavi78@example.org,9.15E+11,"821, Sura Nagar, Ramgarh-841440"
555,Abha,Wali,aayushkoshy@example.net,6437755907,"H.No. 964, Batta Ganj, Amroha-114633"
687,Netra,Wali,ereddy@example.net,232094736,"260
Basak Path, Tezpur-387093"
10,Jagat,Walia,unazareth@example.org,9.15E+11,"890, Basak Nagar, Bettiah-799605"
671,Anya,Walia,lgrover@example.com,4401328723,"88
Doshi Path
Kamarhati 613943"
250,Bhavani,Walla,nirjabora@example.org,6341031778,"H.No. 114, Arya Nagar, Bokaro 614441"
521,Watika,Walla,esom@example.net,1577761507,"996
Kuruvilla Road, Dhule-506543"
463,Chavvi,Agrawal,tbhalla@example.com,6202095058,"179
Hayre Chowk, Ahmedabad-219988"
148,Tara,Ahluwalia,qchander@example.net,9.11E+11,"708, Lad Path, Malda-082212"
796,Mohini,Ahuja,jagvimody@example.com,8927999678,"48/20
Gopal Circle
Bidhannagar-760896"
922,Rachita,Ahuja,chakradhar02@example.org,4549057312,"34/40
Jani Nagar
Tirunelveli 810165"
430,Mekhala,Amble,dewanzansi@example.net,9718626618,"H.No. 222
Gulati Circle, Nashik 427749"
83,Upadhriti,Anand,kotaakshay@example.org,4029681329,"78, Bose Marg, Korba 093114"
301,Leela,Anand,hoza@example.org,3434044033,"92
Dhillon Nagar, Aizawl 350668"
544,Advik,Anand,darsh03@example.com,9.18E+11,"63/829
Naik, Barasat-189053"
239,Aashi,Andra,nairhema@example.com,4638536626,"35/376
Guha Path
Aurangabad-926487"
974,Reva,Anne,jkonda@example.net,9.17E+11,"H.No. 657, Sabharwal, Sikar-756140"
117,Gagan,Apte,sureshnakul@example.org,6060916621,"82, Iyer Chowk, Chandrapur-331006"
559,Ayush,Apte,devansh87@example.net,9529536669,"78/44, Bhandari Marg, Mangalore-887955"
845,Yash,Apte,yashica61@example.org,9.19E+11,"45
Bassi Path
Maheshtala 209891"
722,Charles,Arora,ishwarkari@example.com,9.12E+11,"997
Choudhry Road, Chennai 286959"
124,Maanas,Arya,parth04@example.net,5901577266,"94/41, Barad Circle
Ongole 308712"
154,Laban,Arya,shaurya57@example.org,9.14E+11,"37, Bandi Street
Gandhidham 692567"
1,Edhitha,Atwal,zayyan43@example.com,234852317,"96/24
Narayan Nagar, Ranchi 232760"
700,Yug,Atwal,chasmum89@example.com,9.16E+11,"H.No. 71, Mall Ganj, Sri Ganganagar-873115"
1,Edhitha,Atwal,zayyan43@example.com,234852317,"96/24
Narayan Nagar, Ranchi 232760"
,Ruta,,,,6667
,Rayaan,,,,98/99
